[START_CONFERENCES],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,Atlantic,Coastal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Ten,East,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big 12,North,South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pac-12,North,South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC,East,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American,East,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,East,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conf USA,East,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mt West,Mountain,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Belt,East,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independent,Indy,Indy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONFERENCES],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[START_TEAMS],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston College,BC,ACC,62,Atlantic,3,,,,,,,,,,,,,,,,,,,,,,,,,,
California,CAL,ACC,65,Atlantic,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemson,CLEM,ACC,75,Atlantic,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke,DUKE,ACC,60,Coastal,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida State,FSU,ACC,77,Atlantic,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Tech,GT,ACC,55,Coastal,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisville,LOUI,ACC,69,Atlantic,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami,MIA,ACC,73,Coastal,3,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,UNC,ACC,65,Coastal,3,,,,,,,,,,,,,,,,,,,,,,,,,,
NC State,NCST,ACC,60,Atlantic,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Pittsburgh,PITT,ACC,64,Coastal,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanford,STAN,ACC,65,Coastal,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Syracuse,SYR,ACC,62,Atlantic,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Wake Forest,WAKE,ACC,65,Atlantic,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,VIR,ACC,62,Coastal,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia Tech,VTEC,ACC,65,Coastal,3,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,ILL,Big Ten,60,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,IND,Big Ten,50,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,IOW,Big Ten,68,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,MARY,Big Ten,57,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,MIC,Big Ten,80,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan State,MSU,Big Ten,65,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,MIN,Big Ten,63,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,NEB,Big Ten,60,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern,NWU,Big Ten,64,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio State,OSU,Big Ten,80,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,OREG,Big Ten,81,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Penn State,PSU,Big Ten,71,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Purdue,PUR,Big Ten,50,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Rutgers,RUT,Big Ten,50,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
UCLA,UCLA,Big Ten,69,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
USC,USC,Big Ten,73,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,WASH,Big Ten,78,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,WIS,Big Ten,70,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,ARIZ,Big 12,70,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona State,ASU,Big 12,60,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Baylor,BAY,Big 12,65,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
BYU,BYU,Big 12,55,North,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Florida,UCF,Big 12,50,South,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati,CINN,Big 12,66,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,COL,Big 12,73,South,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston,HOU,Big 12,60,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State,ISU,Big 12,65,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Tech,TTEC,Big 12,58,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,KAN,Big 12,65,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas State,KSU,Big 12,58,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma State,OKST,Big 12,73,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
TCU,TCU,Big 12,70,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,UTAH,Big 12,70,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,WVU,Big 12,66,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon State,ORST,Pac-12,68,South,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington State,WSU,Pac-12,67,North,0,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,BAMA,SEC,81,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,ARK,SEC,57,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,AUB,SEC,65,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,FLOR,SEC,65,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,UGA,SEC,85,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,UK,SEC,62,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,LSU,SEC,73,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,MIZ,SEC,73,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ole Miss,MISS,SEC,74,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,OKL,SEC,76,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi State,MSST,SEC,73,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,SC,SEC,65,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,TENN,SEC,71,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,TEX,SEC,82,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas AM,TXAM,SEC,70,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanderbilt,VAND,SEC,50,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte,CHAR,American,40,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
East Carolina,ECU,American,40,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Atl,FAU,American,45,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis,MEMP,American,50,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Navy,NAVY,American,43,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
North Texas,NTEX,American,43,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,RICE,American,32,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
South Florida,USF,American,40,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Methodist,SMU,American,45,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Temple,TEM,American,43,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Tulane,TUL,American,38,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Tulsa,TULS,American,42,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
UAB,UAB,American,45,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
UT San Antonio,UTSA,American,43,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akron,AKR,MAC,35,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball State,BAL,MAC,28,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Bowling Green,BG,MAC,30,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Buffalo,BUF,MAC,34,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Michigan,CMU,MAC,40,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Michigan,EMU,MAC,38,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent State,KNST,MAC,30,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami OH,MiOH,MAC,34,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Illinois,NIU,MAC,44,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,OHIO,MAC,44,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Toledo,TOL,MAC,44,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Michigan,WMU,MAC,44,West,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida Intl,FIU,Conf USA,44,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville State,JSU,Conf USA,47,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
LA Tech,LTEC,Conf USA,44,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty,LIB,Conf USA,33,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid Tenn State,MTSU,Conf USA,42,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico St,NMST,Conf USA,38,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Houston,SAMH,Conf USA,45,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
UT El Paso,UTEP,Conf USA,34,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Kentucky,WKU,Conf USA,43,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air Force,AF,Mt West,42,Mountain,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Boise State,BOIS,Mt West,55,Mountain,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado State,CSU,Mt West,40,Mountain,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresno State,FRES,Mt West,50,West,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,HAW,Mt West,38,West,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,NEV,Mt West,43,West,0,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,NMEX,Mt West,32,Mountain,1,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego State,SDSU,Mt West,50,West,0,,,,,,,,,,,,,,,,,,,,,,,,,,
San Jose State,SJSU,Mt West,30,West,0,,,,,,,,,,,,,,,,,,,,,,,,,,
UNLV,UNLV,Mt West,28,West,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah State,UTST,Mt West,45,Mountain,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,WYM,Mt West,45,Mountain,0,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian State,APP,Sun Belt,42,East,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas State,AKS,Sun Belt,33,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal Carolina,COC,Sun Belt,36,East,5,,,,,,,,,,,,,,,,,,,,,,,,,,
James Madison,JMAD,Sun Belt,30,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
LA Monroe,LMON,Sun Belt,38,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,LALF,Sun Belt,35,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall,MARS,Sun Belt,44,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Dominion,ODOM,Sun Belt,35,East,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Troy,TROY,Sun Belt,43,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas State,TXST,Sun Belt,30,West,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Southern,GASO,Sun Belt,37,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia State,GAST,Sun Belt,27,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
South Alabama,SAL,Sun Belt,31,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Miss,SMIS,Sun Belt,42,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Army,ARMY,Independent,43,INDY,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Notre Dame,ND,Independent,80,INDY,2,,,,,,,,,,,,,,,,,,,,,,,,,,
UConn,UCON,Independent,30,INDY,3,,,,,,,,,,,,,,,,,,,,,,,,,,
UMass,MASS,Independent,38,INDY,3,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_TEAMS],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose Bowl,Orange Bowl,Sugar Bowl,Fiesta Bowl,Peach Bowl,Cotton Bowl,Citrus Bowl,Gator Bowl,Cactus Bowl,Alamo Bowl,Holiday Bowl,Sun Bowl,Liberty Bowl,Independence Bowl,Vegas Bowl,Military Bowl,Aloha Bowl,Humanitarian Bowl,Outback Bowl,Camping Bowl,Potato Bowl,Music City Bowl,New Orleans Bowl,Texas Bowl,New Mexico Bowl,Arizona Bowl,Frisco Bowl,Cure Bowl,Camellia Bowl,Bahamas Bowl,Birmingham Bowl,First Responder Bowl
[END_BOWL_NAMES],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
